timestamp,total_trades,total_anomalies,detection_rate_pct,avg_processing_time_sec,avg_detection_time_sec,total_alerts,memory_mb,cpu_pct,run_id,env_mode,replica,partitions,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_max_ms,lag_min,lag_avg,lag_max,refits,refit_time_ms,io_write_ms_avg,bytes_written,top_symbols_json
2025-08-25T03:59:09Z,2624393,1248,0.047554,0.001733,0.00225,1248,101.547,31.5,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3381274.759,3382894.784,3383056.459,3383098.393,555772,556709.765,557612,2,107.056,0.475,939032,"[{""symbol"": ""SOL/USDT"", ""trades"": 880788, ""anomalies"": 296, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3382903.618}, {""symbol"": ""ETH/USDT"", ""trades"": 762037, ""anomalies"": 250, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3382966.547}, {""symbol"": ""BTC/USDT"", ""trades"": 566857, ""anomalies"": 242, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3382767.645}, {""symbol"": ""XRP/USDT"", ""trades"": 251110, ""anomalies"": 236, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3382720.638}, {""symbol"": ""BNB/USDT"", ""trades"": 163601, ""anomalies"": 224, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3381875.609}]"
2025-08-25T03:59:19Z,2626148,1249,0.04756,0.001733,0.00225,1249,100.797,32.6,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3382906.414,3384270.047,3384639.465,3384696.709,556812,557952.753,558945,2,106.219,0.482,937109,"[{""symbol"": ""SOL/USDT"", ""trades"": 881399, ""anomalies"": 296, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3384172.449}, {""symbol"": ""ETH/USDT"", ""trades"": 762375, ""anomalies"": 250, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3384130.245}, {""symbol"": ""BTC/USDT"", ""trades"": 567359, ""anomalies"": 242, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3384561.577}, {""symbol"": ""XRP/USDT"", ""trades"": 251294, ""anomalies"": 236, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3383800.161}, {""symbol"": ""BNB/USDT"", ""trades"": 163721, ""anomalies"": 225, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3383617.888}]"
2025-08-25T03:59:29Z,2627952,1251,0.047604,0.001733,0.00225,1251,104.391,34.2,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3372191.951,3379619.823,3379948.662,3380033.546,558975,560815.695,562488,1,52.601,0.498,962195,"[{""symbol"": ""SOL/USDT"", ""trades"": 882306, ""anomalies"": 296, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3379103.546}, {""symbol"": ""ETH/USDT"", ""trades"": 762581, ""anomalies"": 251, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3378159.24}, {""symbol"": ""BTC/USDT"", ""trades"": 567587, ""anomalies"": 242, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3377317.33}, {""symbol"": ""XRP/USDT"", ""trades"": 251612, ""anomalies"": 237, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3379946.592}, {""symbol"": ""BNB/USDT"", ""trades"": 163866, ""anomalies"": 225, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3377416.288}]"
2025-08-25T03:59:39Z,2629763,1251,0.047571,0.001733,0.00225,1251,99.5,35.0,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3370030.395,3373817.443,3373975.861,3374043.56,562342,565591.495,567584,1,54.649,0.498,969726,"[{""symbol"": ""SOL/USDT"", ""trades"": 882742, ""anomalies"": 296, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3373857.13}, {""symbol"": ""ETH/USDT"", ""trades"": 763377, ""anomalies"": 251, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3373802.691}, {""symbol"": ""BTC/USDT"", ""trades"": 567867, ""anomalies"": 242, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3373694.173}, {""symbol"": ""XRP/USDT"", ""trades"": 251795, ""anomalies"": 237, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3373963.13}, {""symbol"": ""BNB/USDT"", ""trades"": 163982, ""anomalies"": 225, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3373778.564}]"
2025-08-25T03:59:49Z,2631493,1252,0.047578,0.001733,0.00225,1252,101.719,33.3,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3371818.912,3375064.414,3375420.038,3375503.042,566778,568949.179,570123,4,213.0,0.489,923368,"[{""symbol"": ""SOL/USDT"", ""trades"": 883033, ""anomalies"": 296, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3374937.675}, {""symbol"": ""ETH/USDT"", ""trades"": 764167, ""anomalies"": 251, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3375070.272}, {""symbol"": ""BTC/USDT"", ""trades"": 568232, ""anomalies"": 243, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3375408.799}, {""symbol"": ""XRP/USDT"", ""trades"": 251983, ""anomalies"": 237, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3374838.432}, {""symbol"": ""BNB/USDT"", ""trades"": 164078, ""anomalies"": 225, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3373901.969}]"
2025-08-25T03:59:59Z,2633248,1253,0.047584,0.001733,0.00225,1253,107.75,35.1,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3372070.969,3374355.678,3375534.129,3375605.25,569727,570599.328,571026,1,53.714,0.466,936299,"[{""symbol"": ""SOL/USDT"", ""trades"": 883837, ""anomalies"": 297, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3374168.871}, {""symbol"": ""ETH/USDT"", ""trades"": 764386, ""anomalies"": 251, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3375549.936}, {""symbol"": ""BTC/USDT"", ""trades"": 568804, ""anomalies"": 243, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3374307.415}, {""symbol"": ""XRP/USDT"", ""trades"": 252011, ""anomalies"": 237, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3375319.331}, {""symbol"": ""BNB/USDT"", ""trades"": 164210, ""anomalies"": 225, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3374494.085}]"
2025-08-25T04:00:09Z,2635068,1253,0.047551,0.001733,0.00225,1253,101.312,33.3,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3374532.878,3376139.473,3376230.497,3376300.857,569831,571989.432,573587,2,106.473,0.465,973117,"[{""symbol"": ""SOL/USDT"", ""trades"": 884397, ""anomalies"": 297, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3376143.86}, {""symbol"": ""ETH/USDT"", ""trades"": 764584, ""anomalies"": 251, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3374961.397}, {""symbol"": ""BTC/USDT"", ""trades"": 569371, ""anomalies"": 243, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3376205.335}, {""symbol"": ""XRP/USDT"", ""trades"": 252222, ""anomalies"": 237, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3376111.96}, {""symbol"": ""BNB/USDT"", ""trades"": 164494, ""anomalies"": 225, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3374877.361}]"
2025-08-25T04:00:19Z,2636843,1253,0.047519,0.001733,0.00225,1253,103.703,31.3,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3372584.398,3374492.447,3374625.156,3374708.164,572796,573823.959,574650,2,105.612,0.447,946761,"[{""symbol"": ""SOL/USDT"", ""trades"": 884883, ""anomalies"": 297, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3374571.038}, {""symbol"": ""ETH/USDT"", ""trades"": 765032, ""anomalies"": 251, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3374338.577}, {""symbol"": ""BTC/USDT"", ""trades"": 570002, ""anomalies"": 243, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3373065.852}, {""symbol"": ""XRP/USDT"", ""trades"": 252391, ""anomalies"": 237, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3374584.879}, {""symbol"": ""BNB/USDT"", ""trades"": 164535, ""anomalies"": 225, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3374494.53}]"
2025-08-25T04:00:29Z,2638616,1255,0.047563,0.001733,0.00225,1255,95.219,31.4,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3371241.742,3373400.252,3373594.257,3373677.907,573738,574552.765,575606,1,53.378,0.462,947378,"[{""symbol"": ""SOL/USDT"", ""trades"": 885405, ""anomalies"": 297, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3373367.428}, {""symbol"": ""ETH/USDT"", ""trades"": 765508, ""anomalies"": 252, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3373397.087}, {""symbol"": ""BTC/USDT"", ""trades"": 570498, ""anomalies"": 243, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3372204.285}, {""symbol"": ""XRP/USDT"", ""trades"": 252496, ""anomalies"": 238, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3372642.546}, {""symbol"": ""BNB/USDT"", ""trades"": 164709, ""anomalies"": 225, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3373634.169}]"
2025-08-25T04:00:39Z,2640419,1255,0.04753,0.001733,0.00225,1255,98.906,32.3,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3370399.547,3373426.269,3373542.724,3373628.603,573292,574227.206,575410,1,59.059,0.459,962367,"[{""symbol"": ""SOL/USDT"", ""trades"": 885696, ""anomalies"": 297, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3373272.945}, {""symbol"": ""ETH/USDT"", ""trades"": 765951, ""anomalies"": 252, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3373406.163}, {""symbol"": ""BTC/USDT"", ""trades"": 571207, ""anomalies"": 243, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3373475.139}, {""symbol"": ""XRP/USDT"", ""trades"": 252704, ""anomalies"": 238, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3373248.542}, {""symbol"": ""BNB/USDT"", ""trades"": 164861, ""anomalies"": 225, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3373154.408}]"
2025-08-25T04:00:49Z,2642182,1258,0.047612,0.001733,0.00225,1258,104.938,31.8,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3372409.201,3375535.811,3375859.542,3375954.195,574879,575553.009,576125,3,163.63,0.462,934730,"[{""symbol"": ""SOL/USDT"", ""trades"": 886035, ""anomalies"": 299, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3375820.01}, {""symbol"": ""ETH/USDT"", ""trades"": 766557, ""anomalies"": 252, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3375185.124}, {""symbol"": ""BTC/USDT"", ""trades"": 571796, ""anomalies"": 244, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3375299.652}, {""symbol"": ""XRP/USDT"", ""trades"": 252794, ""anomalies"": 238, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3374870.72}, {""symbol"": ""BNB/USDT"", ""trades"": 165000, ""anomalies"": 225, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3375433.184}]"
2025-08-25T04:00:59Z,2643955,1259,0.047618,0.001733,0.00225,1259,102.391,31.1,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3374734.363,3376944.034,3377254.193,3377333.517,575182,575888.924,576633,2,106.775,0.458,946237,"[{""symbol"": ""SOL/USDT"", ""trades"": 886807, ""anomalies"": 299, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3376152.447}, {""symbol"": ""ETH/USDT"", ""trades"": 767135, ""anomalies"": 252, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3377222.459}, {""symbol"": ""BTC/USDT"", ""trades"": 572000, ""anomalies"": 244, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3377059.025}, {""symbol"": ""XRP/USDT"", ""trades"": 252950, ""anomalies"": 238, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3376624.126}, {""symbol"": ""BNB/USDT"", ""trades"": 165063, ""anomalies"": 226, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3376708.622}]"
2025-08-25T04:01:09Z,2645687,1260,0.047625,0.001733,0.00225,1260,89.547,33.1,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3363740.095,3365182.823,3365366.73,3365447.27,575408,575994.986,576414,2,106.705,0.47,922439,"[{""symbol"": ""SOL/USDT"", ""trades"": 887110, ""anomalies"": 300, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3365170.61}, {""symbol"": ""ETH/USDT"", ""trades"": 767434, ""anomalies"": 252, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3365374.22}, {""symbol"": ""BTC/USDT"", ""trades"": 572706, ""anomalies"": 244, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3365227.502}, {""symbol"": ""XRP/USDT"", ""trades"": 253160, ""anomalies"": 238, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3364843.973}, {""symbol"": ""BNB/USDT"", ""trades"": 165277, ""anomalies"": 226, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3364344.979}]"
2025-08-25T04:01:19Z,2647476,1260,0.047592,0.001733,0.00225,1260,104.984,32.7,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3365924.94,3369597.535,3369824.531,3369925.558,575431,577507.126,578718,2,107.833,0.469,946524,"[{""symbol"": ""SOL/USDT"", ""trades"": 887744, ""anomalies"": 300, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3369473.647}, {""symbol"": ""ETH/USDT"", ""trades"": 768021, ""anomalies"": 252, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3369701.493}, {""symbol"": ""BTC/USDT"", ""trades"": 573066, ""anomalies"": 244, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3367854.552}, {""symbol"": ""XRP/USDT"", ""trades"": 253344, ""anomalies"": 238, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3369436.653}, {""symbol"": ""BNB/USDT"", ""trades"": 165301, ""anomalies"": 226, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3369468.371}]"
2025-08-25T04:01:29Z,2649272,1262,0.047636,0.001733,0.00225,1262,98.25,36.0,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3371036.307,3372840.642,3372969.407,3373042.073,578718,579517.872,580348,1,53.299,0.492,954430,"[{""symbol"": ""SOL/USDT"", ""trades"": 888348, ""anomalies"": 300, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3372812.864}, {""symbol"": ""ETH/USDT"", ""trades"": 768485, ""anomalies"": 253, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3371962.363}, {""symbol"": ""BTC/USDT"", ""trades"": 573253, ""anomalies"": 244, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3372848.489}, {""symbol"": ""XRP/USDT"", ""trades"": 253585, ""anomalies"": 239, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3372915.593}, {""symbol"": ""BNB/USDT"", ""trades"": 165601, ""anomalies"": 226, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3372970.851}]"
2025-08-25T04:01:39Z,2651034,1262,0.047604,0.001733,0.00225,1262,106.203,34.8,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3371649.656,3373117.534,3373567.336,3373637.879,580075,580685.638,581535,1,54.982,0.487,938022,"[{""symbol"": ""SOL/USDT"", ""trades"": 888920, ""anomalies"": 300, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3372646.396}, {""symbol"": ""ETH/USDT"", ""trades"": 768765, ""anomalies"": 253, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3372710.254}, {""symbol"": ""BTC/USDT"", ""trades"": 573525, ""anomalies"": 244, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3373495.706}, {""symbol"": ""XRP/USDT"", ""trades"": 254052, ""anomalies"": 239, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3372719.666}, {""symbol"": ""BNB/USDT"", ""trades"": 165772, ""anomalies"": 226, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3373114.273}]"
2025-08-25T04:01:49Z,2652807,1263,0.04761,0.001733,0.00225,1263,107.5,31.7,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3369103.717,3370763.148,3370957.581,3371001.624,580766,581717.6,583041,2,105.994,0.465,945265,"[{""symbol"": ""SOL/USDT"", ""trades"": 889303, ""anomalies"": 300, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3370750.786}, {""symbol"": ""ETH/USDT"", ""trades"": 769260, ""anomalies"": 253, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3369908.999}, {""symbol"": ""BTC/USDT"", ""trades"": 573979, ""anomalies"": 245, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3370567.995}, {""symbol"": ""XRP/USDT"", ""trades"": 254297, ""anomalies"": 239, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3370966.113}, {""symbol"": ""BNB/USDT"", ""trades"": 165968, ""anomalies"": 226, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3370885.534}]"
2025-08-25T04:01:59Z,2654544,1264,0.047616,0.001733,0.00225,1264,100.406,32.5,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3370852.397,3372633.541,3372833.432,3372916.641,581457,582152.209,582783,2,105.414,0.465,923274,"[{""symbol"": ""SOL/USDT"", ""trades"": 889708, ""anomalies"": 300, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3372361.206}, {""symbol"": ""ETH/USDT"", ""trades"": 769836, ""anomalies"": 253, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3372760.54}, {""symbol"": ""BTC/USDT"", ""trades"": 574336, ""anomalies"": 245, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3372637.305}, {""symbol"": ""XRP/USDT"", ""trades"": 254580, ""anomalies"": 239, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3371783.005}, {""symbol"": ""BNB/USDT"", ""trades"": 166084, ""anomalies"": 227, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3372728.241}]"
2025-08-25T04:02:09Z,2656318,1265,0.047622,0.001732,0.00225,1265,107.484,32.7,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3369785.522,3371572.402,3371713.756,3371775.788,581995,582984.848,584479,2,107.908,0.465,944524,"[{""symbol"": ""SOL/USDT"", ""trades"": 890122, ""anomalies"": 301, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3371558.694}, {""symbol"": ""ETH/USDT"", ""trades"": 770303, ""anomalies"": 253, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3371644.496}, {""symbol"": ""BTC/USDT"", ""trades"": 574713, ""anomalies"": 245, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3370450.475}, {""symbol"": ""XRP/USDT"", ""trades"": 254958, ""anomalies"": 239, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3371665.607}, {""symbol"": ""BNB/USDT"", ""trades"": 166222, ""anomalies"": 227, ""detect_rate_pct"": 0.137, ""e2e_p95_ms"": 3371183.957}]"
2025-08-25T04:02:19Z,2657993,1265,0.047592,0.001733,0.00225,1265,633.5,30.1,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3367763.093,3368539.704,3368608.179,3369136.26,583347,584235.328,584748,1,54.274,0.465,887496,"[{""symbol"": ""SOL/USDT"", ""trades"": 890591, ""anomalies"": 301, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3368543.592}, {""symbol"": ""ETH/USDT"", ""trades"": 770677, ""anomalies"": 253, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3368353.215}, {""symbol"": ""BTC/USDT"", ""trades"": 574844, ""anomalies"": 245, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3368375.174}, {""symbol"": ""XRP/USDT"", ""trades"": 255318, ""anomalies"": 239, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3368494.236}, {""symbol"": ""BNB/USDT"", ""trades"": 166563, ""anomalies"": 227, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3368599.993}]"
2025-08-25T04:02:29Z,2659732,1267,0.047636,0.001733,0.00225,1267,101.469,36.5,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3368220.15,3369131.75,3369216.644,3369294.409,584110,585050.198,586000,2,110.052,0.499,925605,"[{""symbol"": ""SOL/USDT"", ""trades"": 891232, ""anomalies"": 301, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3369095.159}, {""symbol"": ""ETH/USDT"", ""trades"": 770863, ""anomalies"": 254, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3368971.703}, {""symbol"": ""BTC/USDT"", ""trades"": 575289, ""anomalies"": 245, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3369170.928}, {""symbol"": ""XRP/USDT"", ""trades"": 255597, ""anomalies"": 240, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3368934.876}, {""symbol"": ""BNB/USDT"", ""trades"": 166751, ""anomalies"": 227, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3369170.999}]"
2025-08-25T04:02:39Z,2661496,1267,0.047605,0.001733,0.00225,1267,92.391,34.2,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3361636.196,3363862.917,3364076.948,3365390.488,585381,586019.942,587244,1,55.056,0.477,944081,"[{""symbol"": ""SOL/USDT"", ""trades"": 891938, ""anomalies"": 301, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3363857.733}, {""symbol"": ""ETH/USDT"", ""trades"": 771423, ""anomalies"": 254, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3363652.884}, {""symbol"": ""BTC/USDT"", ""trades"": 575414, ""anomalies"": 245, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3363856.676}, {""symbol"": ""XRP/USDT"", ""trades"": 255933, ""anomalies"": 240, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3363957.279}, {""symbol"": ""BNB/USDT"", ""trades"": 166788, ""anomalies"": 227, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3363972.425}]"
2025-08-25T04:02:49Z,2663249,1268,0.047611,0.001733,0.00225,1268,101.156,30.9,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3352891.452,3353831.013,3354049.232,3354115.539,585871,586414.335,587285,3,159.663,0.454,934595,"[{""symbol"": ""SOL/USDT"", ""trades"": 892269, ""anomalies"": 301, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3354037.987}, {""symbol"": ""ETH/USDT"", ""trades"": 771775, ""anomalies"": 254, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3353819.895}, {""symbol"": ""BTC/USDT"", ""trades"": 576083, ""anomalies"": 246, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3353408.529}, {""symbol"": ""XRP/USDT"", ""trades"": 256269, ""anomalies"": 240, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3353954.28}, {""symbol"": ""BNB/USDT"", ""trades"": 166853, ""anomalies"": 227, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3353729.86}]"
2025-08-25T04:02:59Z,2664992,1269,0.047617,0.001733,0.00225,1269,99.484,33.5,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3353646.458,3355332.253,3355725.191,3355825.086,585807,586455.125,587138,2,108.01,0.463,927753,"[{""symbol"": ""SOL/USDT"", ""trades"": 892654, ""anomalies"": 301, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3355706.828}, {""symbol"": ""ETH/USDT"", ""trades"": 772225, ""anomalies"": 254, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3355465.869}, {""symbol"": ""BTC/USDT"", ""trades"": 576552, ""anomalies"": 246, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3354596.03}, {""symbol"": ""XRP/USDT"", ""trades"": 256447, ""anomalies"": 240, ""detect_rate_pct"": 0.094, ""e2e_p95_ms"": 3355463.07}, {""symbol"": ""BNB/USDT"", ""trades"": 167114, ""anomalies"": 228, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3353729.149}]"
2025-08-25T04:03:09Z,2666803,1269,0.047585,0.001733,0.00225,1269,104.734,32.7,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3357981.795,3359556.119,3359798.705,3359895.563,585913,588083.045,589463,1,54.281,0.469,965608,"[{""symbol"": ""SOL/USDT"", ""trades"": 893124, ""anomalies"": 301, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3358955.658}, {""symbol"": ""ETH/USDT"", ""trades"": 772756, ""anomalies"": 254, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3358628.847}, {""symbol"": ""BTC/USDT"", ""trades"": 576701, ""anomalies"": 246, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3359413.97}, {""symbol"": ""XRP/USDT"", ""trades"": 256741, ""anomalies"": 240, ""detect_rate_pct"": 0.093, ""e2e_p95_ms"": 3359714.185}, {""symbol"": ""BNB/USDT"", ""trades"": 167481, ""anomalies"": 228, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3359640.638}]"
2025-08-25T04:03:19Z,2668588,1270,0.047591,0.001733,0.00225,1270,104.594,30.8,26224a51-062c-49c7-9e9f-ece82593822c,Local,,1,3355284.574,3358441.932,3358575.062,3358604.763,588573,589370.432,589836,2,105.822,0.452,949441,"[{""symbol"": ""SOL/USDT"", ""trades"": 893629, ""anomalies"": 302, ""detect_rate_pct"": 0.034, ""e2e_p95_ms"": 3355308.481}, {""symbol"": ""ETH/USDT"", ""trades"": 773204, ""anomalies"": 254, ""detect_rate_pct"": 0.033, ""e2e_p95_ms"": 3358513.216}, {""symbol"": ""BTC/USDT"", ""trades"": 577144, ""anomalies"": 246, ""detect_rate_pct"": 0.043, ""e2e_p95_ms"": 3358494.59}, {""symbol"": ""XRP/USDT"", ""trades"": 256997, ""anomalies"": 240, ""detect_rate_pct"": 0.093, ""e2e_p95_ms"": 3357672.45}, {""symbol"": ""BNB/USDT"", ""trades"": 167614, ""anomalies"": 228, ""detect_rate_pct"": 0.136, ""e2e_p95_ms"": 3358144.897}]"
